GeneID	GeneName	GTEx_Tissue	AltaiPCTL	VindijaPCTL	DenisovaPCTL
ENSG00000141551	CSNK1D	Artery_Coronary	38.67811501597444	38.67811501597444	38.67811501597444
ENSG00000141551	CSNK1D	Artery_Tibial	44.269169329073485	44.269169329073485	44.269169329073485
ENSG00000141551	CSNK1D	Ovary	56.90894568690096	56.90894568690096	56.90894568690096
ENSG00000141551	CSNK1D	Brain_Nucleus_accumbens_basal_ganglia	70.36741214057508	61.74121405750799	36.980830670926515
ENSG00000141551	CSNK1D	Cells_Cultured_fibroblasts	69.36900958466454	69.36900958466454	69.36900958466454
ENSG00000141551	CSNK1D	Colon_Transverse	27.196485623003195	27.196485623003195	27.196485623003195
ENSG00000141551	CSNK1D	Whole_Blood	79.59265175718849	79.59265175718849	79.59265175718849
ENSG00000141655	TNFRSF11A	Esophagus_Mucosa	78.91373801916933	78.91373801916933	14.59664536741214
ENSG00000141655	TNFRSF11A	Adipose_Visceral_Omentum	5.4712460063897765	2.915335463258786	28.47444089456869
ENSG00000141655	TNFRSF11A	Muscle_Skeletal	87.36022364217253	87.36022364217253	87.36022364217253
ENSG00000141655	TNFRSF11A	Brain_Caudate_basal_ganglia	58.945686900958464	58.945686900958464	71.20607028753993
ENSG00000141655	TNFRSF11A	Pancreas	64.37699680511182	64.37699680511182	7.987220447284345
ENSG00000141655	TNFRSF11A	Pituitary	97.96325878594249	97.96325878594249	51.51757188498402
ENSG00000141655	TNFRSF11A	Skin_Sun_Exposed_Lower_leg	90.814696485623	90.814696485623	61.46166134185304
ENSG00000141655	TNFRSF11A	Brain_Putamen_basal_ganglia	96.00638977635782	96.00638977635782	96.685303514377
ENSG00000141655	TNFRSF11A	Breast_Mammary_Tissue	67.2923322683706	73.56230031948881	34.62460063897763
ENSG00000141655	TNFRSF11A	Stomach	73.44249201277955	73.44249201277955	73.92172523961662
ENSG00000141655	TNFRSF11A	Cells_Cultured_fibroblasts	99.80031948881789	99.84025559105432	93.49041533546325
ENSG00000153187	HNRNPU	Esophagus_Mucosa	86.54153354632588	97.88338658146965	99.68051118210863
ENSG00000153187	HNRNPU	Artery_Aorta	59.40495207667732	59.40495207667732	59.40495207667732
ENSG00000153187	HNRNPU	Liver	24.48083067092652	25.0	4.672523961661342
ENSG00000153187	HNRNPU	Artery_Coronary	9.824281150159745	9.824281150159745	99.90015974440895
ENSG00000153187	HNRNPU	Brain_Cortex	98.56230031948881	99.00159744408946	97.56389776357827
ENSG00000153187	HNRNPU	Brain_Nucleus_accumbens_basal_ganglia	26.457667731629392	26.457667731629392	26.457667731629392
ENSG00000153187	HNRNPU	Spleen	100.0	100.0	98.96166134185303
ENSG00000153187	HNRNPU	Testis	74.04153354632588	74.04153354632588	74.04153354632588
ENSG00000153187	HNRNPU	Cells_Cultured_fibroblasts	64.41693290734824	64.41693290734824	64.41693290734824
ENSG00000153187	HNRNPU	Esophagus_Gastroesophageal_Junction	85.02396166134186	85.02396166134186	85.02396166134186
ENSG00000153187	HNRNPU	Whole_Blood	11.501597444089457	11.501597444089457	12.659744408945686
ENSG00000157017	GHRL	Esophagus_Mucosa	1.3977635782747604	1.3977635782747604	1.1182108626198084
ENSG00000157017	GHRL	Heart_Atrial_Appendage	34.305111821086264	1.876996805111821	44.808306709265175
ENSG00000157017	GHRL	Artery_Aorta	41.87300319488818	41.87300319488818	41.87300319488818
ENSG00000157017	GHRL	Liver	0.5591054313099042	1.038338658146965	3.634185303514377
ENSG00000157017	GHRL	Artery_Tibial	5.1916932907348246	9.305111821086262	5.670926517571885
ENSG00000157017	GHRL	Muscle_Skeletal	41.43370607028754	41.43370607028754	41.43370607028754
ENSG00000157017	GHRL	Nerve_Tibial	27.036741214057507	27.036741214057507	21.884984025559106
ENSG00000157017	GHRL	Brain_Cerebellar_Hemisphere	13.099041533546325	13.099041533546325	13.099041533546325
ENSG00000157017	GHRL	Brain_Cerebellum	28.314696485623003	28.314696485623003	11.661341853035143
ENSG00000157017	GHRL	Brain_Nucleus_accumbens_basal_ganglia	6.5095846645367414	4.552715654952077	2.6757188498402558
ENSG00000157017	GHRL	Breast_Mammary_Tissue	41.81309904153355	64.53674121405751	30.990415335463258
ENSG00000157017	GHRL	Testis	26.597444089456868	26.597444089456868	17.0926517571885
ENSG00000157017	GHRL	Cells_Cultured_fibroblasts	99.96006389776358	99.96006389776358	99.96006389776358
ENSG00000157017	GHRL	Thyroid	31.070287539936103	43.41054313099041	21.166134185303516
ENSG00000160113	NR2F6	Esophagus_Mucosa	98.04313099041534	98.04313099041534	97.16453674121406
ENSG00000160113	NR2F6	Esophagus_Muscularis	99.96006389776358	99.96006389776358	99.68051118210863
ENSG00000160113	NR2F6	Lung	10.62300319488818	10.62300319488818	0.19968051118210864
ENSG00000160113	NR2F6	Skin_Not_Sun_Exposed_Suprapubic	0.0	0.0	0.0
ENSG00000160113	NR2F6	Skin_Sun_Exposed_Lower_leg	65.01597444089457	65.01597444089457	65.01597444089457
ENSG00000160113	NR2F6	Small_Intestine_Terminal_Ileum	69.4888178913738	69.4888178913738	69.4888178913738
ENSG00000160113	NR2F6	Cells_Cultured_fibroblasts	46.16613418530351	46.16613418530351	46.16613418530351
ENSG00000160113	NR2F6	Thyroid	62.260383386581466	62.260383386581466	62.260383386581466
ENSG00000160113	NR2F6	Colon_Transverse	0.3194888178913738	0.3194888178913738	0.1597444089456869
ENSG00000160113	NR2F6	Vagina	79.31309904153355	79.31309904153355	78.03514376996804
ENSG00000160113	NR2F6	Whole_Blood	62.340255591054316	62.340255591054316	62.340255591054316
ENSG00000160716	CHRNB2	Esophagus_Mucosa	71.60543130990415	71.60543130990415	71.60543130990415
ENSG00000160716	CHRNB2	Brain_Anterior_cingulate_cortex_BA24	62.61980830670927	60.263578274760384	63.61821086261981
ENSG00000160716	CHRNB2	Brain_Cerebellar_Hemisphere	81.82907348242811	67.77156549520767	47.44408945686901
ENSG00000160716	CHRNB2	Brain_Cortex	47.8035143769968	47.8035143769968	47.8035143769968
ENSG00000160716	CHRNB2	Brain_Hippocampus	22.883386581469647	19.369009584664536	31.589456869009584
ENSG00000160716	CHRNB2	Skin_Sun_Exposed_Lower_leg	25.359424920127797	25.359424920127797	25.359424920127797
ENSG00000160716	CHRNB2	Brain_Putamen_basal_ganglia	73.80191693290735	73.8817891373802	85.18370607028754
ENSG00000160716	CHRNB2	Cells_Cultured_fibroblasts	86.54153354632588	86.54153354632588	86.54153354632588
ENSG00000160716	CHRNB2	Colon_Transverse	24.400958466453673	19.528753993610223	43.0111821086262
ENSG00000160716	CHRNB2	Whole_Blood	37.16054313099041	37.16054313099041	37.16054313099041
ENSG00000170214	ADRA1B	Esophagus_Mucosa	52.1964856230032	52.1964856230032	52.1964856230032
ENSG00000170214	ADRA1B	Brain_Cerebellar_Hemisphere	73.04313099041534	74.72044728434504	91.97284345047923
ENSG00000170214	ADRA1B	Cells_Cultured_fibroblasts	98.96166134185303	99.16134185303514	98.56230031948881
ENSG00000171862	PTEN	Esophagus_Mucosa	70.12779552715655	70.12779552715655	56.58945686900959
ENSG00000171862	PTEN	Adrenal_Gland	24.361022364217252	32.468051118210866	12.699680511182109
ENSG00000171862	PTEN	Pancreas	25.099840255591054	25.099840255591054	25.099840255591054
ENSG00000171862	PTEN	Skin_Not_Sun_Exposed_Suprapubic	25.71884984025559	9.345047923322683	48.36261980830671
ENSG00000171862	PTEN	Colon_Transverse	11.980830670926517	11.980830670926517	10.822683706070288
ENSG00000171862	PTEN	Whole_Blood	93.53035143769968	89.93610223642173	96.92492012779553
ENSG00000176890	TYMS	Esophagus_Mucosa	1.0782747603833867	62.63977635782748	1.0782747603833867
ENSG00000176890	TYMS	Esophagus_Muscularis	23.881789137380192	23.881789137380192	32.42811501597444
ENSG00000176890	TYMS	Heart_Left_Ventricle	50.83865814696485	50.83865814696485	20.207667731629392
ENSG00000176890	TYMS	Liver	98.84185303514377	98.84185303514377	98.84185303514377
ENSG00000176890	TYMS	Muscle_Skeletal	80.91054313099042	86.50159744408946	61.90095846645367
ENSG00000176890	TYMS	Brain_Caudate_basal_ganglia	52.236421725239616	52.236421725239616	63.019169329073485
ENSG00000176890	TYMS	Pituitary	70.88658146964856	75.03993610223642	75.03993610223642
ENSG00000176890	TYMS	Brain_Frontal_Cortex_BA9	50.9185303514377	51.03833865814696	45.926517571884986
ENSG00000176890	TYMS	Skin_Not_Sun_Exposed_Suprapubic	98.1629392971246	98.1629392971246	83.66613418530352
ENSG00000176890	TYMS	Skin_Sun_Exposed_Lower_leg	26.876996805111823	26.876996805111823	20.207667731629392
ENSG00000176890	TYMS	Testis	73.20287539936102	73.20287539936102	73.96166134185303
ENSG00000176890	TYMS	Thyroid	62.08067092651757	62.08067092651757	62.08067092651757
ENSG00000176890	TYMS	Uterus	53.35463258785943	53.35463258785943	48.08306709265176
ENSG00000176890	TYMS	Colon_Transverse	15.375399361022364	15.375399361022364	19.488817891373802
ENSG00000176890	TYMS	Esophagus_Gastroesophageal_Junction	9.504792332268371	9.504792332268371	10.62300319488818
ENSG00000180176	TH	Esophagus_Mucosa	32.42811501597444	32.42811501597444	70.02795527156549
ENSG00000180176	TH	Nerve_Tibial	5.9105431309904155	5.9105431309904155	7.108626198083067
ENSG00000180176	TH	Brain_Frontal_Cortex_BA9	3.7140575079872202	3.7140575079872202	11.142172523961662
ENSG00000180176	TH	Skin_Not_Sun_Exposed_Suprapubic	14.396964856230031	14.396964856230031	15.854632587859426
ENSG00000180176	TH	Skin_Sun_Exposed_Lower_leg	20.906549520766774	20.906549520766774	21.12619808306709
ENSG00000180176	TH	Thyroid	77.1964856230032	34.564696485623	23.562300319488816
ENSG00000180530	NRIP1	Esophagus_Mucosa	86.82108626198082	86.82108626198082	86.82108626198082
ENSG00000180530	NRIP1	Heart_Atrial_Appendage	55.23162939297124	55.23162939297124	33.905750798722046
ENSG00000180530	NRIP1	Liver	42.531948881789134	47.00479233226837	47.00479233226837
ENSG00000180530	NRIP1	Cells_Cultured_fibroblasts	12.460063897763579	12.460063897763579	12.460063897763579
ENSG00000183826	BTBD9	Esophagus_Mucosa	80.91054313099042	82.5479233226837	75.99840255591054
ENSG00000183826	BTBD9	Heart_Left_Ventricle	70.80670926517571	81.94888178913737	77.03674121405751
ENSG00000183826	BTBD9	Artery_Aorta	32.28833865814696	32.28833865814696	32.28833865814696
ENSG00000183826	BTBD9	Muscle_Skeletal	79.15335463258786	79.15335463258786	78.314696485623
ENSG00000183826	BTBD9	Nerve_Tibial	62.460063897763575	62.460063897763575	62.460063897763575
ENSG00000183826	BTBD9	Skin_Not_Sun_Exposed_Suprapubic	85.90255591054313	83.78594249201278	90.41533546325878
ENSG00000183826	BTBD9	Skin_Sun_Exposed_Lower_leg	58.18690095846645	58.18690095846645	58.18690095846645
ENSG00000183826	BTBD9	Stomach	88.29872204472844	88.29872204472844	88.29872204472844
ENSG00000183826	BTBD9	Cells_Cultured_fibroblasts	49.12140575079872	49.12140575079872	56.0702875399361
ENSG00000183826	BTBD9	Thyroid	48.22284345047923	48.22284345047923	48.22284345047923
ENSG00000183826	BTBD9	Whole_Blood	22.2444089456869	22.2444089456869	30.710862619808307
ENSG00000184408	KCND2	Esophagus_Mucosa	51.07827476038339	51.07827476038339	51.07827476038339
ENSG00000184408	KCND2	Adipose_Visceral_Omentum	84.10543130990415	84.10543130990415	84.10543130990415
ENSG00000184408	KCND2	Nerve_Tibial	66.8929712460064	66.8929712460064	67.37220447284345
ENSG00000184408	KCND2	Thyroid	28.27476038338658	28.27476038338658	28.27476038338658
ENSG00000186951	PPARA	Esophagus_Mucosa	65.814696485623	65.814696485623	91.41373801916933
ENSG00000186951	PPARA	Esophagus_Muscularis	96.20607028753993	96.20607028753993	96.20607028753993
ENSG00000186951	PPARA	Lung	98.60223642172524	98.68210862619809	97.64376996805112
ENSG00000186951	PPARA	Artery_Tibial	0.6389776357827476	0.5990415335463258	1.1980830670926517
ENSG00000186951	PPARA	Nerve_Tibial	9.864217252396166	3.194888178913738	7.627795527156549
ENSG00000186951	PPARA	Brain_Cerebellar_Hemisphere	3.5543130990415337	4.39297124600639	69.68849840255591
ENSG00000186951	PPARA	Skin_Not_Sun_Exposed_Suprapubic	84.54472843450479	84.54472843450479	88.31869009584665
ENSG00000186951	PPARA	Skin_Sun_Exposed_Lower_leg	64.3370607028754	63.25878594249201	94.40894568690096
ENSG00000186951	PPARA	Thyroid	22.484025559105433	22.484025559105433	79.03354632587859
ENSG00000186951	PPARA	Colon_Transverse	70.72683706070288	70.72683706070288	70.72683706070288
ENSG00000186951	PPARA	Vagina	92.09265175718849	82.10862619808307	87.77955271565496
ENSG00000198963	RORB	Esophagus_Mucosa	48.48242811501598	48.48242811501598	48.48242811501598
ENSG00000198963	RORB	Heart_Atrial_Appendage	70.68690095846645	70.68690095846645	81.74920127795527
ENSG00000198963	RORB	Heart_Left_Ventricle	46.42571884984026	46.42571884984026	46.42571884984026
ENSG00000198963	RORB	Artery_Aorta	70.92651757188499	70.92651757188499	54.233226837060705
ENSG00000198963	RORB	Artery_Tibial	26.39776357827476	26.39776357827476	30.79073482428115
ENSG00000198963	RORB	Brain_Cerebellum	10.523162939297125	10.523162939297125	14.956070287539935
ENSG00000198963	RORB	Uterus	0.9984025559105432	0.9984025559105432	0.9584664536741214
ENSG00000073614	KDM5A	Adipose_Visceral_Omentum	92.49201277955271	92.49201277955271	92.49201277955271
ENSG00000073614	KDM5A	Esophagus_Muscularis	9.744408945686901	9.744408945686901	9.744408945686901
ENSG00000073614	KDM5A	Artery_Tibial	1.7971246006389776	1.7971246006389776	3.634185303514377
ENSG00000073614	KDM5A	Brain_Cortex	84.16533546325878	84.16533546325878	84.16533546325878
ENSG00000073614	KDM5A	Small_Intestine_Terminal_Ileum	99.72044728434504	99.84025559105432	95.40734824281151
ENSG00000073614	KDM5A	Vagina	5.7507987220447285	14.297124600638977	70.2076677316294
ENSG00000073614	KDM5A	Whole_Blood	99.76038338658147	99.76038338658147	99.88019169329074
ENSG00000081913	PHLPP1	Adipose_Visceral_Omentum	50.53913738019169	99.80031948881789	50.53913738019169
ENSG00000081913	PHLPP1	Esophagus_Muscularis	79.51277955271566	79.51277955271566	27.276357827476037
ENSG00000081913	PHLPP1	Adrenal_Gland	0.0	0.0	0.19968051118210864
ENSG00000081913	PHLPP1	Brain_Anterior_cingulate_cortex_BA24	100.0	100.0	100.0
ENSG00000081913	PHLPP1	Heart_Left_Ventricle	97.52396166134186	99.88019169329074	97.44408945686901
ENSG00000081913	PHLPP1	Artery_Aorta	98.8817891373802	99.84025559105432	61.54153354632588
ENSG00000081913	PHLPP1	Muscle_Skeletal	89.61661341853035	89.61661341853035	89.61661341853035
ENSG00000081913	PHLPP1	Brain_Cerebellum	80.19169329073482	59.424920127795524	12.619808306709265
ENSG00000081913	PHLPP1	Brain_Hippocampus	89.73642172523962	89.73642172523962	82.38817891373802
ENSG00000081913	PHLPP1	Breast_Mammary_Tissue	98.5223642172524	88.85782747603834	92.09265175718849
ENSG00000081913	PHLPP1	Testis	99.16134185303514	99.16134185303514	98.8817891373802
ENSG00000081913	PHLPP1	Cells_Cultured_fibroblasts	95.7667731629393	96.1261980830671	79.59265175718849
ENSG00000081913	PHLPP1	Uterus	17.37220447284345	21.80511182108626	29.83226837060703
ENSG00000081913	PHLPP1	Colon_Transverse	31.789137380191693	31.789137380191693	31.629392971246006
ENSG00000081913	PHLPP1	Esophagus_Gastroesophageal_Junction	72.72364217252397	72.72364217252397	85.46325878594249
ENSG00000081913	PHLPP1	Whole_Blood	93.0111821086262	99.0814696485623	90.17571884984025
ENSG00000101230	ISM1	Adipose_Visceral_Omentum	64.73642172523962	66.57348242811501	57.38817891373802
ENSG00000101230	ISM1	Artery_Coronary	59.62460063897763	59.62460063897763	65.13578274760384
ENSG00000101230	ISM1	Lung	72.00479233226837	72.8035143769968	76.15814696485623
ENSG00000101230	ISM1	Artery_Tibial	31.94888178913738	31.94888178913738	31.94888178913738
ENSG00000101230	ISM1	Muscle_Skeletal	47.44408945686901	47.44408945686901	47.44408945686901
ENSG00000101230	ISM1	Brain_Caudate_basal_ganglia	65.15575079872204	65.15575079872204	65.15575079872204
ENSG00000101230	ISM1	Brain_Cerebellum	26.118210862619808	26.118210862619808	4.992012779552716
ENSG00000101230	ISM1	Testis	25.559105431309906	25.559105431309906	19.289137380191693
ENSG00000101230	ISM1	Esophagus_Gastroesophageal_Junction	93.17092651757189	93.17092651757189	93.21086261980831
ENSG00000101230	ISM1	Whole_Blood	61.281948881789134	61.281948881789134	44.22923322683706
ENSG00000117707	PROX1	Adipose_Visceral_Omentum	0.23961661341853036	1.7172523961661341	0.07987220447284345
ENSG00000117707	PROX1	Artery_Aorta	76.4576677316294	76.4576677316294	76.4576677316294
ENSG00000117707	PROX1	Brain_Cerebellum	69.82827476038338	69.82827476038338	69.82827476038338
ENSG00000117707	PROX1	Skin_Sun_Exposed_Lower_leg	1.1980830670926517	1.1980830670926517	1.1980830670926517
ENSG00000117707	PROX1	Thyroid	89.77635782747603	77.7555910543131	84.98402555910543
ENSG00000117707	PROX1	Colon_Sigmoid	7.388178913738019	0.4792332268370607	47.04472843450479
ENSG00000118058	KMT2A	Adipose_Visceral_Omentum	56.60942492012779	56.60942492012779	56.60942492012779
ENSG00000118058	KMT2A	Heart_Atrial_Appendage	12.140575079872205	10.383386581469649	37.819488817891376
ENSG00000118058	KMT2A	Pituitary	89.53674121405751	89.53674121405751	89.53674121405751
ENSG00000118058	KMT2A	Brain_Nucleus_accumbens_basal_ganglia	7.64776357827476	7.64776357827476	7.64776357827476
ENSG00000118058	KMT2A	Breast_Mammary_Tissue	38.498402555910545	21.72523961661342	38.498402555910545
ENSG00000118058	KMT2A	Stomach	20.966453674121407	20.966453674121407	4.39297124600639
ENSG00000126583	PRKCG	Adipose_Visceral_Omentum	86.64137380191693	86.64137380191693	86.64137380191693
ENSG00000126583	PRKCG	Pancreas	57.787539936102235	57.787539936102235	63.218849840255594
ENSG00000126583	PRKCG	Small_Intestine_Terminal_Ileum	96.96485623003196	96.00638977635782	96.48562300319489
ENSG00000138668	HNRNPD	Adipose_Visceral_Omentum	47.6038338658147	47.6038338658147	50.95846645367412
ENSG00000138668	HNRNPD	Lung	26.956869009584665	12.02076677316294	24.600638977635782
ENSG00000138668	HNRNPD	Brain_Hippocampus	62.63977635782748	62.63977635782748	62.63977635782748
ENSG00000138668	HNRNPD	Cells_Cultured_fibroblasts	52.016773162939295	52.016773162939295	52.016773162939295
ENSG00000171720	HDAC3	Adipose_Visceral_Omentum	74.00159744408946	74.00159744408946	82.50798722044729
ENSG00000171720	HDAC3	Heart_Atrial_Appendage	74.40095846645367	62.93929712460064	77.1964856230032
ENSG00000171720	HDAC3	Artery_Tibial	83.2667731629393	69.80830670926518	69.80830670926518
ENSG00000171720	HDAC3	Muscle_Skeletal	50.81869009584665	50.81869009584665	50.81869009584665
ENSG00000171720	HDAC3	Pancreas	14.09744408945687	14.09744408945687	14.09744408945687
ENSG00000171720	HDAC3	Whole_Blood	34.784345047923324	34.784345047923324	2.376198083067093
ENSG00000173914	RBM4B	Adipose_Visceral_Omentum	71.44568690095846	71.44568690095846	71.44568690095846
ENSG00000173914	RBM4B	Testis	59.24520766773163	59.24520766773163	59.24520766773163
ENSG00000173914	RBM4B	Cells_Cultured_fibroblasts	51.93690095846645	51.93690095846645	51.93690095846645
ENSG00000173914	RBM4B	Vagina	89.45686900958466	89.45686900958466	92.2923322683706
ENSG00000177606	JUN	Adipose_Visceral_Omentum	88.53833865814697	53.753993610223645	99.12140575079871
ENSG00000177606	JUN	Lung	44.20926517571885	44.20926517571885	44.20926517571885
ENSG00000177606	JUN	Colon_Sigmoid	2.655750798722045	2.655750798722045	13.977635782747603
ENSG00000177606	JUN	Whole_Blood	19.808306709265175	19.808306709265175	26.63738019169329
ENSG00000179348	GATA2	Adipose_Visceral_Omentum	0.6789137380191693	0.6789137380191693	35.98242811501598
ENSG00000179348	GATA2	Esophagus_Muscularis	5.7507987220447285	8.06709265175719	6.4297124600638975
ENSG00000179348	GATA2	Heart_Atrial_Appendage	46.605431309904155	46.605431309904155	46.605431309904155
ENSG00000179348	GATA2	Spleen	28.47444089456869	34.34504792332268	14.616613418530351
ENSG00000179388	EGR3	Adipose_Visceral_Omentum	51.45766773162939	51.45766773162939	51.45766773162939
